Variable,Coefficient,Importance_absolue
lits_emergency,1.0000000000000069,1.0000000000000069
lits_ICU,1.0000000000000013,1.0000000000000013
lits_general_medicine,0.9999999999999992,0.9999999999999992
lits_surgery,0.9999999999999988,0.9999999999999988
jour_semaine,6.361230986406952e-15,6.361230986406952e-15
trimestre,5.6723794301666415e-15,5.6723794301666415e-15
est_weekend,-4.8725513693789034e-15,4.8725513693789034e-15
mois_sin,-3.648800781910264e-15,3.648800781910264e-15
jour_annee,2.8540548811590262e-15,2.8540548811590262e-15
mois,-1.5641819632569266e-15,1.5641819632569266e-15
jour_semaine_cos,1.4168124367798382e-15,1.4168124367798382e-15
jour_semaine_sin,-8.258634237674015e-16,8.258634237674015e-16
occupation_14j_avg,-5.453272801266393e-16,5.453272801266393e-16
semaine,-4.2069486060765956e-16,4.2069486060765956e-16
occupation_30j_avg,-6.837344966784759e-17,6.837344966784759e-17
mois_cos,-5.900244487887935e-17,5.900244487887935e-17
occupation_7j_avg,5.5430894916523566e-17,5.5430894916523566e-17
lits_pediatrics,-2.7755575615628914e-17,2.7755575615628914e-17
